city_development_index,experience_num,last_new_job_num,company_size_num,education_num,company_type_was_missing,company_size_was_missing,gender_was_missing,gender_Female,gender_Male,gender_Other,gender_Unknown,relevent_experience_Has relevent experience,relevent_experience_No relevent experience,enrolled_university_Full time course,enrolled_university_Part time course,enrolled_university_no_enrollment,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,target,training_hours_log,career_stage_num,stability_score,upskilling_intensity
0.6659999999999999,20.0,4.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,5.673323267171493,2,0.4,0.2701582508176901
0.804,2.0,0.0,1.0,2.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,4.983606621708336,0,0.0625,1.6612022072361121
0.92,9.0,1.0,0.0,5.0,1,1,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.2626798770413155,1,0.1,0.42626798770413155
0.624,3.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.2188758248682006,0,0.1,0.8047189562170501
0.92,3.0,1.0,8.0,4.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.0,4.897839799950911,0,0.6,1.2244599499877278
0.55,2.0,1.0,0.0,3.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.044522437723423,0,0.1,1.0148408125744743
0.92,10.0,1.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,4.343805421853684,1,0.1625,0.39489140198669853
0.698,5.0,4.0,0.0,4.0,1,1,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.091042453358316,1,0.4,0.515173742226386
0.624,8.0,2.0,7.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,3.5553480614894135,1,0.6375,0.3950386734988237
0.92,9.0,2.0,1.0,3.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.772588722239781,1,0.2625,0.2772588722239781
0.866,21.0,5.0,0.0,3.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,5.056245805348308,2,0.5,0.22982935478855945
0.92,21.0,5.0,7.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.772588722239781,2,0.9375,0.12602676010180824
0.926,21.0,0.0,0.0,4.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.795790545596741,2,0.0,0.21799047934530644
0.769,14.0,5.0,8.0,3.0,1,0,1,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,3.871201010907891,2,1.0,0.2580800673938594
0.754,12.0,2.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.61512051684126,2,0.2,0.35500927052625075
0.855,6.0,0.0,5.0,3.0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.634728988229636,1,0.3125,0.6621041411756623
0.92,4.0,0.0,0.0,2.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.970291913552122,1,0.0,0.7940583827104244
0.926,9.0,4.0,2.0,2.0,1,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.6888794541139363,1,0.525,0.36888794541139364
0.92,4.0,1.0,0.0,2.0,1,1,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,4.727387818712341,1,0.1,0.9454775637424682
0.92,21.0,5.0,3.0,5.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.70805020110221,2,0.6875,0.12309319095919137
0.91,11.0,1.0,0.0,3.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,1.6094379124341003,2,0.1,0.13411982603617503
0.91,21.0,5.0,6.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,4.02535169073515,2,0.875,0.18297053139705224
0.624,6.0,4.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.912023005428146,1,0.9,0.558860429346878
0.91,15.0,5.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.290459441148391,2,0.5,0.26815371507177443
0.925,14.0,3.0,7.0,3.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.955827057601261,2,0.7375,0.33038847050675074
0.926,6.0,0.0,0.0,2.0,0,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,3.367295829986474,1,0.0,0.48104226142663914
0.92,13.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,1.9459101490553132,2,0.6,0.1389935820753795
0.92,17.0,1.0,7.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,4.836281906951478,2,0.5375,0.268682328163971
0.939,21.0,0.0,0.0,3.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,5.7899601708972535,2,0.0,0.263180007768057
0.92,21.0,2.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,3.5263605246161616,2,0.45,0.16028911475528007
0.804,6.0,5.0,8.0,4.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.713572066704308,1,1.0,0.5305102952434726
0.92,18.0,1.0,0.0,3.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,5.293304824724492,2,0.1,0.2785949907749733
0.92,15.0,5.0,8.0,4.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.02535169073515,2,1.0,0.25158448067094685
0.698,21.0,5.0,5.0,3.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.4965075614664802,2,0.8125,0.15893216188484002
0.92,21.0,5.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,2.4849066497880004,2,0.75,0.11295030226309093
0.754,21.0,1.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.7376696182833684,2,0.1625,0.16989407355833494
0.92,21.0,5.0,8.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,4.477336814478207,2,1.0,0.20351530974900942
0.855,10.0,4.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.74493212836325,1,0.65,0.43135746621484095
0.698,21.0,5.0,0.0,3.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.5263605246161616,2,0.5,0.16028911475528007
0.698,5.0,1.0,1.0,4.0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,2.772588722239781,1,0.1625,0.46209812037329684
0.91,3.0,1.0,0.0,2.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,2.1972245773362196,0,0.1,0.5493061443340549
0.878,2.0,1.0,4.0,2.0,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,3.1354942159291497,0,0.35,1.0451647386430498
0.92,21.0,4.0,7.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.6390573296152584,2,0.8375,0.11995715134614811
0.949,21.0,1.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,5.5093883366279774,2,0.1625,0.250426742573999
0.92,9.0,1.0,2.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.1354942159291497,1,0.225,0.313549421592915
0.92,21.0,1.0,1.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,4.406719247264253,2,0.1625,0.20030542033019333
0.7759999999999999,4.0,1.0,2.0,3.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,2.4849066497880004,1,0.225,0.4969813299576001
0.698,5.0,1.0,7.0,3.0,1,0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.2188758248682006,1,0.5375,0.5364793041447001
0.92,21.0,1.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,3.9318256327243257,2,0.35,0.1787193469420148
0.924,6.0,0.0,0.0,2.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,2.772588722239781,1,0.0,0.39608410317711157
0.939,21.0,5.0,2.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.4657359027997265,2,0.625,0.1575334501272603
0.926,21.0,0.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.442651256490317,2,0.1875,0.20193869347683258
0.897,4.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.7612001156935624,1,0.6,0.7522400231387125
0.624,10.0,5.0,2.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.663439094112067,1,0.625,0.42394900855564244
0.92,21.0,5.0,3.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.290459441148391,2,0.6875,0.1950208836885632
0.789,14.0,5.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.7612001156935624,2,0.625,0.2507466743795708
0.698,15.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,5.030437921392435,2,0.2875,0.3144023700870272
0.92,12.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.110873864173311,2,0.6,0.3162210664748701
0.624,2.0,0.0,0.0,4.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.1972245773362196,0,0.0,0.7324081924454066
0.91,13.0,3.0,0.0,4.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,2.8903717578961645,2,0.3,0.20645512556401174
0.923,1.0,1.0,0.0,2.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,3.5263605246161616,0,0.1,1.7631802623080808
0.91,4.0,0.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,3.6635616461296463,1,0.25,0.7327123292259292
0.92,14.0,2.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,5.187385805840755,2,0.2625,0.34582572038938364
0.92,15.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.4849066497880004,2,0.2875,0.15530666561175002
0.893,21.0,0.0,0.0,2.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,4.477336814478207,2,0.0,0.20351530974900942
0.802,13.0,0.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.442651256490317,2,0.0,0.3173322326064512
0.884,21.0,2.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,3.4965075614664802,2,0.45,0.15893216188484002
0.887,9.0,1.0,4.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.4657359027997265,1,0.35,0.34657359027997264
0.624,2.0,1.0,5.0,3.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,3.6888794541139363,0,0.4125,1.2296264847046454
0.775,7.0,1.0,2.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.5649493574615367,1,0.225,0.3206186696826921
0.624,5.0,1.0,8.0,3.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.9318256327243257,1,0.6,0.655304272120721
0.903,3.0,1.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.02535169073515,0,0.35,1.0063379226837874
0.55,5.0,1.0,3.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,2.0794415416798357,1,0.2875,0.34657359027997264
0.92,2.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,4.653960350157523,0,0.2875,1.5513201167191744
0.92,21.0,5.0,0.0,3.0,1,1,1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.0,4.51085950651685,2,0.5,0.20503906847803863
0.92,21.0,5.0,4.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,2.1972245773362196,2,0.75,0.09987384442437362
0.624,2.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.634728988229636,0,0.0,1.544909662743212
